CourseID,DepartmentID
2,11
630,6
696,10
597,8
663,10
564,8
432,5
399,5
531,9
366,5
498,9
300,4
465,9
234,3
267,4
201,3
135,2
168,3
69,1
102,2
36,1
333,12
3,11
631,6
697,10
598,8
664,10
565,8
400,5
532,9
367,5
433,7
499,9
301,4
466,9
235,3
268,4
202,3
136,2
169,3
70,1
103,2
37,1
334,12
4,11
632,6
698,10
599,8
665,10
566,8
401,5
533,9
368,5
434,7
500,9
302,4
335,5
467,9
236,3
269,4
203,3
137,2
170,3
71,1
104,2
38,1
5,11
633,6
699,10
600,8
666,10
567,8
402,5
534,9
369,5
435,7
501,9
303,4
336,5
468,9
237,3
270,4
204,3
138,2
171,3
72,1
105,2
39,1
6,11
634,6
700,10
601,8
667,10
568,8
403,5
535,9
370,5
436,7
502,9
304,4
337,5
469,9
238,3
271,4
205,3
139,2
172,3
73,1
106,2
40,1
7,11
635,6
701,10
602,8
668,10
569,8
536,9
371,5
437,7
503,9
305,4
338,5
470,9
272,4
206,3
239,4
140,2
173,3
74,1
107,2
41,1
404,12
8,11
636,6
702,10
669,10
570,8
405,5
537,9
372,5
438,7
504,9
306,4
339,5
471,9
603,13
273,4
207,3
240,4
141,2
174,3
75,1
108,2
42,1
9,11
637,6
703,10
670,10
571,8
406,5
538,9
373,5
439,7
505,9
307,4
340,5
472,9
604,13
274,4
208,3
241,4
142,2
175,3
76,1
109,2
43,1
10,11
704,10
605,8
671,10
572,8
407,5
539,9
374,5
440,7
506,9
308,4
341,5
473,9
638,14
275,4
209,3
242,4
176,3
77,1
110,2
143,3
44,1
11,11
705,10
606,8
672,10
573,8
408,5
540,9
375,5
441,7
507,9
309,4
342,5
474,9
639,14
276,4
210,3
243,4
177,3
78,1
111,2
144,3
45,1
12,11
706,10
607,8
673,10
574,8
409,5
541,9
376,5
442,7
508,9
310,4
343,5
475,9
640,14
277,4
211,3
244,4
178,3
79,1
112,2
145,3
46,1
13,11
608,6
707,10
674,10
575,8
641,10
410,5
542,9
377,5
443,7
509,9
311,4
344,5
476,9
278,4
212,3
245,4
179,3
80,1
113,2
146,3
47,1
14,11
609,6
708,10
675,10
576,8
642,10
411,5
543,9
378,5
444,7
510,9
312,4
345,5
477,9
279,4
213,3
246,4
180,3
81,1
114,2
147,3
48,1
15,11
610,6
709,10
676,10
577,8
643,10
412,5
544,9
445,7
511,9
313,4
346,5
478,9
280,4
214,3
247,4
181,3
82,1
115,2
148,3
49,1
379,12
16,11
611,6
710,10
677,10
578,8
644,10
413,5
545,9
380,5
446,7
512,9
314,4
347,5
479,9
281,4
215,3
248,4
182,3
83,1
116,2
149,3
50,1
17,11
612,6
711,10
678,10
579,8
645,10
414,5
546,9
381,5
447,7
513,9
315,4
348,5
480,9
282,4
216,3
249,4
183,3
84,1
117,2
150,3
51,1
18,11
613,6
712,10
679,10
580,8
646,10
415,5
547,9
382,5
448,7
514,9
316,4
349,5
481,9
283,4
217,3
250,4
184,3
85,1
118,2
151,3
52,1
19,11
614,6
713,10
581,8
647,10
416,5
548,9
383,5
449,7
515,9
680,14
317,4
350,5
482,9
284,4
218,3
251,4
185,3
86,1
119,2
152,3
53,1
20,11
615,6
714,10
582,8
648,10
417,5
549,9
384,5
450,7
516,9
681,14
318,4
351,5
483,9
285,4
219,3
252,4
186,3
87,1
120,2
153,3
54,1
21,11
616,6
682,10
583,8
649,10
550,9
385,5
451,7
517,9
319,4
352,5
484,9
286,4
220,3
253,4
187,3
121,2
154,3
55,1
88,2
418,12
22,11
617,6
683,10
584,8
650,10
551,9
386,5
452,7
518,9
320,4
353,5
485,9
287,4
221,3
254,4
188,3
122,2
155,3
56,1
89,2
419,12
23,11
618,6
684,10
585,8
651,10
420,5
552,9
387,5
453,7
519,9
321,4
354,5
486,9
288,4
222,3
255,4
189,3
123,2
156,3
57,1
90,2
24,11
619,6
685,10
586,8
652,10
421,5
553,9
388,5
454,7
520,9
322,4
355,5
487,9
289,4
223,3
256,4
190,3
124,2
157,3
58,1
91,2
25,1
620,6
686,10
587,8
653,10
422,5
554,9
389,5
455,7
521,9
323,4
356,5
488,9
290,4
224,3
257,4
191,3
125,2
158,3
59,1
92,2
26,1
621,6
687,10
588,8
654,10
555,8
423,5
390,5
456,7
522,9
324,4
357,5
489,9
291,4
225,3
258,4
192,3
126,2
159,3
60,1
93,2
27,1
622,6
688,10
589,8
655,10
556,8
391,5
457,7
523,9
325,4
358,5
490,9
292,4
226,3
259,4
193,3
127,2
160,3
61,1
94,2
424,12
28,1
623,6
689,10
590,8
656,10
557,8
392,5
458,7
524,9
326,4
359,5
491,9
293,4
227,3
260,4
194,3
128,2
161,3
62,1
95,2
425,12
29,1
624,6
690,10
591,8
657,10
558,8
426,5
393,5
459,7
525,9
327,4
360,5
492,9
294,4
228,3
261,4
195,3
129,2
162,3
63,1
96,2
30,1
625,6
691,10
592,8
658,10
559,8
427,5
394,5
526,9
328,4
361,5
493,9
295,4
460,9
229,3
262,4
196,3
130,2
163,3
64,1
97,2
31,1
626,6
692,10
593,8
659,10
560,8
428,5
395,5
527,9
329,4
362,5
494,9
296,4
461,9
230,3
263,4
197,3
131,2
164,3
65,1
98,2
32,1
627,6
693,10
660,10
561,8
429,5
396,5
528,9
330,4
363,5
495,9
297,4
462,9
594,13
231,3
264,4
198,3
132,2
165,3
66,1
99,2
33,1
628,6
661,10
562,8
430,5
397,5
529,9
694,14
331,4
364,5
496,9
298,4
463,9
595,13
232,3
265,4
199,3
133,2
166,3
67,1
100,2
34,1
1,11
629,6
596,8
662,10
563,8
431,5
398,5
530,9
695,14
332,4
365,5
497,9
299,4
464,9
233,3
266,4
200,3
134,2
167,3
68,1
101,2
35,1
