InstructorID,DepartmentID
1,1
2,1
3,1
4,1
5,1
6,1
6,2
7,1
7,9
8,1
9,1
9,2
10,1
11,1
12,1
13,1
14,1
15,1
16,1
16,2
17,1
18,1
19,1
19,2
20,1
21,1
22,1
23,1
23,2
24,1
25,1
26,1
27,1
28,1
29,1
30,1
30,5
31,1
32,1
33,1
34,1
34,9
35,1
35,4
36,1
37,2
38,2
39,2
40,2
40,8
41,2
42,2
43,2
44,2
45,2
45,8
45,9
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,3
60,3
61,3
62,3
63,3
64,3
65,3
65,7
66,3
67,3
68,3
69,3
70,3
71,3
72,3
72,6
73,3
74,3
74,10
75,3
76,3
77,3
77,10
78,3
79,3
79,10
80,3
81,3
82,3
83,3
84,3
85,4
85,5
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,4
100,10
101,4
102,4
103,4
104,4
105,4
106,4
106,5
107,4
107,10
108,4
109,4
109,5
110,4
111,4
112,4
113,4
114,4
115,4
116,4
117,4
117,10
118,4
119,4
120,4
121,4
122,4
123,4
124,4
125,4
126,4
126,5
127,4
128,4
129,4
130,4
131,4
132,4
133,4
134,4
135,4
136,4
137,4
138,4
139,4
140,4
141,4
142,4
143,4
144,4
145,4
146,4
147,4
148,4
149,4
150,4
151,4
152,4
153,4
154,4
155,4
156,4
157,4
158,4
159,4
159,5
160,4
161,4
162,4
162,5
163,4
164,5
165,5
166,5
167,5
168,5
169,5
170,5
171,5
172,5
173,5
174,5
175,5
176,5
177,5
178,5
179,5
180,5
181,5
182,5
183,5
184,5
185,5
186,5
187,5
188,5
188,9
189,5
190,5
191,5
192,5
193,5
194,5
194,9
195,5
196,5
197,5
198,5
199,5
200,5
201,5
202,5
202,8
203,5
204,5
204,9
205,6
206,6
207,6
208,6
209,6
210,6
211,6
212,6
213,6
214,6
215,6
216,6
217,6
217,10
218,6
219,6
220,6
221,6
222,6
223,6
224,6
225,6
226,7
227,7
228,7
229,7
230,7
231,7
232,8
232,9
233,8
233,9
234,8
235,8
236,8
237,8
238,8
239,8
240,8
240,9
241,8
242,8
243,8
244,8
245,8
246,8
246,9
247,8
248,8
249,8
250,8
251,8
251,9
252,8
253,8
254,8
255,8
256,9
257,9
258,9
259,9
259,10
260,9
261,9
262,9
263,9
264,9
265,9
266,9
267,9
268,9
269,9
269,10
270,9
271,9
272,9
273,9
274,9
275,9
276,9
277,9
278,9
279,9
280,9
281,9
282,9
283,9
284,9
285,9
286,9
287,9
288,9
289,9
290,9
291,9
292,9
293,10
294,10
295,10
296,10
297,10
298,10
299,10
300,10
301,10
302,10
302,11
303,10
304,10
305,10
306,10
307,10
308,10
309,10
310,10
311,10
312,10
313,10
314,11
315,11
316,11
317,11
318,11
319,11
320,11
321,11
322,11
323,11
324,11
325,11
326,11
327,11
328,11
329,11
